Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768758521,200,,Aggregated,161.400000,0.000000,6,7,8,9,10,13,32,36,51,58,58,7042,0,6,7.752105637610627,3.284200000052806,57.51810000037949,518.614172110196
1768758522,200,,Aggregated,161.000000,0.000000,6,7,8,9,10,13,32,36,51,58,58,7195,0,6,7.737562043092553,3.284200000052806,57.51810000037949,518.5644197359277
1768758523,200,,Aggregated,158.500000,0.000000,6,7,8,9,10,13,32,36,51,58,58,7354,0,6,7.708367351108123,3.284200000052806,57.51810000037949,517.2315746532499
1768758524,200,,Aggregated,158.400000,0.000000,6,7,8,9,10,12,32,36,51,58,58,7511,0,6,7.682796019178435,3.284200000052806,57.51810000037949,517.663560111836
1768758525,200,,Aggregated,159.100000,0.000000,6,7,8,9,10,12,32,36,51,58,58,7670,0,6,7.67675221643283,3.284200000052806,57.51810000037949,517.7736636245111
1768758526,200,,Aggregated,158.900000,0.000000,6,7,8,9,10,12,31,35,51,58,58,7827,0,6,7.659431531882362,3.284200000052806,57.51810000037949,517.3311613645075
1768758527,200,,Aggregated,159.400000,0.000000,6,7,8,9,10,12,31,35,51,58,58,7987,0,6,7.636834518598084,3.284200000052806,57.51810000037949,517.2377613622136
1768758528,200,,Aggregated,157.300000,0.000000,6,7,8,9,10,12,30,35,51,58,58,8146,0,6,7.62165716916801,3.284200000052806,57.51810000037949,517.0588018659465
1768758529,200,,Aggregated,158.400000,0.000000,7,7,8,9,10,12,30,35,51,58,58,8313,0,7,7.6487498255781805,3.284200000052806,57.51810000037949,516.831107903284
1768758530,200,,Aggregated,158.200000,0.000000,7,7,8,9,10,12,30,35,51,58,58,8474,0,7,7.6500599126797315,3.284200000052806,57.51810000037949,516.8370309181024
1768758531,200,,Aggregated,156.700000,0.000000,7,7,8,9,10,12,30,35,51,58,58,8626,0,7,7.632969360081772,3.284200000052806,57.51810000037949,517.1466496638071
1768758532,200,,Aggregated,157.300000,0.000000,6,7,8,9,10,12,30,35,51,58,58,8782,0,6,7.605689831482686,3.284200000052806,57.51810000037949,516.402186290139
1768758533,200,,Aggregated,158.000000,0.000000,6,7,8,9,10,12,30,35,51,58,58,8940,0,6,7.596239765110904,3.284200000052806,57.51810000037949,515.8768456375839
1768758534,200,,Aggregated,157.600000,0.000000,6,7,8,9,10,12,29,35,50,58,58,9110,0,6,7.570040142711088,3.284200000052806,57.51810000037949,515.5205268935237
1768758535,200,,Aggregated,158.400000,0.000000,6,7,8,9,10,12,29,35,50,58,58,9262,0,6,7.56941701577504,3.284200000052806,57.51810000037949,515.8546750161952
1768758536,200,,Aggregated,157.300000,0.000000,6,7,8,9,10,12,29,35,50,58,58,9421,0,6,7.583856819881958,3.284200000052806,57.51810000037949,515.8614796730708
1768758537,200,,Aggregated,158.200000,0.000000,7,7,8,9,10,12,29,35,50,58,58,9579,0,7,7.628417820242124,3.284200000052806,57.51810000037949,516.1893725858649
1768758538,200,,Aggregated,157.600000,0.000000,7,7,8,9,10,12,29,34,50,58,58,9742,0,7,7.6339773763200585,3.284200000052806,57.51810000037949,515.6971874358447
1768758539,200,,Aggregated,157.700000,0.000000,7,7,8,9,10,12,28,34,50,58,58,9900,0,7,7.626770464657323,3.284200000052806,57.51810000037949,515.9446464646464
1768758540,200,,Aggregated,158.200000,0.000000,7,7,8,9,10,12,28,34,50,55,58,10065,0,7,7.614121490322028,3.284200000052806,57.51810000037949,515.3192250372579
1768758541,200,,Aggregated,158.600000,0.000000,7,7,8,9,10,12,27,34,50,55,58,10221,0,7,7.6064551903014515,3.284200000052806,57.51810000037949,514.1024361608453
1768758542,200,,Aggregated,157.900000,0.000000,7,7,8,9,10,12,27,34,50,55,58,10399,0,7,7.607433455145966,3.284200000052806,57.51810000037949,514.3578228675834
1768758543,200,,Aggregated,158.300000,0.000000,7,7,8,9,10,12,27,34,50,55,58,10553,0,7,7.597523083488395,3.284200000052806,57.51810000037949,513.9747938974699
1768758544,200,,Aggregated,158.800000,0.000000,7,8,8,9,10,12,27,34,50,55,58,10718,0,7,7.61303864527449,3.284200000052806,57.51810000037949,514.6095353610748
