Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768759295,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,10,25,25,25,423,0,6,6.595292671438211,4.30410000080883,25.498099999822443,541.7304964539007
1768759296,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,429,0,6,6.589854079296674,4.30410000080883,25.498099999822443,537.4405594405595
1768759297,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,10,25,25,25,432,0,6,6.593988194481426,4.30410000080883,25.498099999822443,538.5462962962963
1768759298,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,8,9,10,25,25,25,435,0,6,6.595404367858307,4.30410000080883,25.498099999822443,536.448275862069
1768759299,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,8,9,10,25,25,25,439,0,6,6.594320045602996,4.30410000080883,25.498099999822443,537.3075170842825
1768759300,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,8,9,10,25,25,25,442,0,6,6.593681900496893,4.30410000080883,25.498099999822443,535.920814479638
1768759301,5,,Aggregated,3.500000,0.000000,6,7,7,7,8,8,9,10,25,25,25,448,0,6,6.588456473264971,4.30410000080883,25.498099999822443,533.8727678571429
1768759302,5,,Aggregated,3.600000,0.000000,6,7,7,7,8,8,9,10,25,25,25,453,0,6,6.589845033159584,4.30410000080883,25.498099999822443,530.7858719646799
1768759303,5,,Aggregated,3.700000,0.000000,6,7,7,7,8,8,9,10,25,25,25,456,0,6,6.596159868470415,4.30410000080883,25.498099999822443,531.8771929824561
1768759304,5,,Aggregated,3.600000,0.000000,6,7,7,7,8,8,9,10,25,25,25,460,0,6,6.591129347879874,4.30410000080883,25.498099999822443,529.7260869565217
1768759305,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,8,9,10,25,25,25,466,0,6,6.586745922801293,4.30410000080883,25.498099999822443,527.8454935622318
